id:int64	label:int64	feature:string
1416740	1416740	貔貅手链
1150949	1150949	珠宝镶嵌
6669	6669	2023女排世联赛
1536124	1536124	青城山旅游
218252	218252	上海迪士尼攻略
1509919	1509919	闽西职业技术学院
103072	103072	Ysl自由之水
1499149	1499149	长岛大黑山岛
1474681	1474681	里德尔同人
1175383	1175383	画框
607383	607383	婧祎笨美人
139844	139844	jk制服包包
720748	720748	广州展览
1414841	1414841	谷爱凌妈妈
215044	215044	上海新娘跟妆
1237720	1237720	第五人格昆虫学者
1498991	1498991	长安街骑行
653014	653014	寻找企鹅的夜晚
1319802	1319802	舒伯特
874744	874744	无伤跑
1062550	1062550	涠洲岛义工
686158	686158	山河令
1578975	1578975	骑士比熊
1001044	1001044	水果头像
1287325	1287325	美签
807950	807950	手绘油画
747297	747297	徐州美食
1033388	1033388	泡泡奶的专属话题
1291711	1291711	老人
737307	737307	张娜英美女
70894	70894	MoMo
642216	642216	宠物的迷惑行为
279175	279175	交通事故责任
62468	62468	LSAR团队
517951	517951	在深圳的潮汕人
850244	850244	数独九宫格
69839	69839	Mchotdog热狗
830367	830367	捕心妖精裴珠泫
537663	537663	夏日出游
671280	671280	小红书视频创作激励计划
726307	726307	广铁
1453601	1453601	迷你厨房
1206850	1206850	硅谷
447091	447091	反光吧唧
1582234	1582234	高合汽车
1152408	1152408	珠海长隆拍照
828700	828700	按摩锤
1018906	1018906	沈阳教师编
1032221	1032221	法版skam马甜甜
1589878	1589878	高颜值按动笔
830989	830989	换房啦
741576	741576	强者思维
947796	947796	极简侘寂风
1389276	1389276	西安中考
1156569	1156569	瑞士美度表
130	130	刘亦菲许红豆
769006	769006	悬崖之上
57031	57031	Jagua刺青色海娜
239689	239689	中传夏令营
191268	191268	一代人的回忆
1409129	1409129	诚信经营
982362	982362	正比
303553	303553	低于市场价
392446	392446	北京二手房
1247018	1247018	精臣
413308	413308	卓诗尼的宝藏鞋柜
101877	101877	YKYB
804182	804182	手工手机链
1436753	1436753	身材焦虑
679923	679923	尝试着用文字记录自己的生活
1373525	1373525	蚂蚁新村
1530379	1530379	雪糕推荐
168125	168125	sainsbury
315187	315187	便携投影仪
967847	967847	梵克雅宝项链
318685	318685	信号与系统
106789	106789	anglababy
50768	50768	HAVE团队
305125	305125	佐良娜
1551495	1551495	音乐播放器
542115	542115	外貌
1374459	1374459	蛋仔手办
1380022	1380022	血脉压制
931099	931099	机灵姐同款好物
478931	478931	告白周京泽
152237	152237	millet团队专属话题💦
657427	657427	小体约克夏
1443310	1443310	辰菲
107724	107724	asaprocky
1075357	1075357	清洁面膜
611206	611206	孕期胎教怎么做
462489	462489	叶卡捷琳娜大帝
1611113	1611113	鼻综合
1490760	1490760	钩针编织
451692	451692	古今同框
650294	650294	富养女儿
724789	724789	广式肠粉
1549248	1549248	韩式发圈
219033	219033	上海高中
599715	599715	妤萱欣
1130995	1130995	狗狗的神奇睡姿
746268	746268	律师谈案技巧
533851	533851	复胖
509056	509056	国乙展
1115561	1115561	燕翎水光猫眼
1183633	1183633	白肺
546231	546231	夜场日常
262676	262676	九宫格拍照
1541860	1541860	静音笔尖
903534	903534	显瘦裙子
1121316	1121316	爱马仕evelyne16
1544320	1544320	面食
875869	875869	无故被辞退
1563436	1563436	首饰文案
1054324	1054324	海南美食
1300302	1300302	联通
1415160	1415160	豆汁儿
191003	191003	一人一个iPhone隐藏功能
637742	637742	宝藏好剧
1364131	1364131	蒽和粥der故事🌫️
44794	44794	F426
1414148	1414148	谢谢小红书平台支持
1047108	1047108	济南历下租房
240699	240699	中华设计奖
1280902	1280902	美国华人生活
1400038	1400038	解压神器
177983	177983	tods
607740	607740	婴儿洗衣机
1338221	1338221	苏提达王后
215955	215955	上海浦东新区租房
183118	183118	watch女头
237603	237603	两人食
1176434	1176434	留学日常
1457357	1457357	逆水寒
10897	10897	23校招
93296	93296	TY岸舟工作室🌹
1120434	1120434	爱笑
1400348	1400348	解读
1285244	1285244	美术联考
432413	432413	卫生
1532278	1532278	零食推荐好吃
1473854	1473854	酸面包
1246110	1246110	精品咖啡豆
1590470	1590470	鬓边不是海棠红
169126	169126	segi
929119	929119	朱一龙路演
809067	809067	扎发
1566048	1566048	香港优才获批
173849	173849	streetwear
1366028	1366028	蓝莓蛋糕
990722	990722	每天古诗词的触动瞬间
1063756	1063756	淄博民宿
537025	537025	夏季轻薄内衣
471091	471091	同城
916597	916597	最好的王俊凯
661485	661485	小学英语
1413007	1413007	调查
1561844	1561844	饲养员宋爷爷
875011	875011	无创dna顺利通过
1240219	1240219	简约款水果蛋糕
869949	869949	新西兰物价
890525	890525	时光机
94776	94776	Tims新品
423004	423004	南序
732882	732882	开太闹
1587557	1587557	高考暑假工
1214473	1214473	禁欲系
203886	203886	三亚旅拍婚纱照
524745	524745	基础会计分录
1232566	1232566	站姿拍照动作
156288	156288	neverfull
1606191	1606191	黑三角
1394179	1394179	西游记阅读笔记
3543	3543	1688探店鞋子
1139153	1139153	玉林约拍
849930	849930	数学考研
240189	240189	中医学习
521024	521024	坎肩
1616209	1616209	🏳️‍🌈
1369180	1369180	薇丝
447899	447899	发个库存
613971	613971	学习交流
246909	246909	中式
1168340	1168340	电影人
1032412	1032412	法罗朱上海
338232	338232	全世界最好的妈妈
289928	289928	今日运势
503034	503034	嘤嘤怪
934755	934755	李璐璐语录
969458	969458	棣欣引力
298078	298078	优惠券
231848	231848	东伯雪鹰
1593055	1593055	魔鬼临
494870	494870	唐嫣
43434	43434	EXO天才爱豆边伯贤
210139	210139	上市
850490	850490	敲击声助眠
358247	358247	冬阴功
197436	197436	一起来游泳
246405	246405	中山网红店
1140149	1140149	王一博冰雨火
1020241	1020241	沉浸式历史
679909	679909	尝试但失败了的副业
957994	957994	树屋民宿
1387663	1387663	西北旅游
520483	520483	地铁跑酷海底世界
377047	377047	初雪
1230702	1230702	穿搭署
416302	416302	南京大学
765295	765295	恬茹冬季
1554506	1554506	顾琳稚
832333	832333	排球少年月岛萤
1020105	1020105	沉浸
1530791	1530791	雪铁龙
857331	857331	新书推荐
1577516	1577516	马迭尔
1144139	1144139	王铮亮巡演
1533326	1533326	電視劇
1311624	1311624	腺样体肥大手术
631745	631745	宝冢男役
500105	500105	喜羊羊美羊羊
474842	474842	向往的生活同款美食
485287	485287	和平精英打卡
865054	865054	新手开店
686387	686387	山海驳异录
383264	383264	加侬多夫
932109	932109	权顺荣虎浪嘿
1521764	1521764	陈鑫海
1245483	1245483	粤港澳大湾区车展
1484635	1484635	金梦海湾
357954	357954	冬季恋歌
299370	299370	会做饭的男生
1392551	1392551	西安设计师
546543	546543	夜景素材
1469322	1469322	部门团建
848797	848797	散粉推荐
404355	404355	医生评职称
971345	971345	椰子饼
484289	484289	咀嚼声
1119073	1119073	爱情保鲜
797398	797398	我的观影计划
1295679	1295679	考古于文文
351452	351452	养宠经验分享
907441	907441	普通女生
1269376	1269376	绵绵冰
554260	554260	大数据推荐给有需要的人
282432	282432	亲子摄影
1285352	1285352	美杜莎女王
1231488	1231488	窗外的世界
1165795	1165795	田震
1400190	1400190	解放軍駐港部隊
162833	162833	pol九牵亭
41458	41458	Doggyqin平替
923059	923059	服美役
531793	531793	备孕食谱
689400	689400	峨眉山日出
1321607	1321607	舞蹈诗剧只此青绿
388596	388596	劳动合同
1105335	1105335	灵芝租房
535422	535422	夏天美甲
622637	622637	安利丁程鑫
922265	922265	有钱人
592174	592174	好吃的月饼
1356876	1356876	菜籽油
1498402	1498402	长发发型
1076255	1076255	清迈按摩
1594717	1594717	鲍师傅新品
325676	325676	偶像活动stars自设
59555	59555	KT猫
431482	431482	卡麦角林
677989	677989	少先队辅导员
805163	805163	手工陶艺
768820	768820	悦然
82432	82432	RNA提取
1508681	1508681	闲置水晶
1444858	1444858	迅猛龙宝宝
129129	129129	gentlemonster
1015067	1015067	汽车内饰分享
178082	178082	tomica
513451	513451	图书情报考研
102151	102151	YQW野蔷薇团队
1516372	1516372	阿根廷球衣
156088	156088	ndsl
698299	698299	巴黎骚乱
1088712	1088712	滋润爱郁🎪🌷
1281251	1281251	美国工作
837051	837051	搞怪日常
992122	992122	每日穿搭合集
932799	932799	李周宪
1121297	1121297	爱马仕brikin
372275	372275	刘宇穿搭
276660	276660	五音疗愈
1054657	1054657	海口云洞图书馆
334379	334379	克拉拉
217329	217329	上海羽毛球
1534166	1534166	霍曼自动喂食器
350962	350962	兵長
983869	983869	武康大楼
247597	247597	中戏音乐剧
1499223	1499223	长工
1354106	1354106	莎莉
246969	246969	中式发型
625698	625698	安英
1088423	1088423	溯溪泡潭
1277513	1277513	罗马仕
1219397	1219397	离了个大谱
680310	680310	就业补贴
500585	500585	喝水
24720	24720	Airbnb
1081565	1081565	港台明星
1024983	1024983	河北高考
243323	243323	中国澳门
1280358	1280358	美团特价团购
962883	962883	桉懒夫妇
240082	240082	中医健康
1187194	1187194	百搭手链推荐
87501	87501	Safari
1229470	1229470	空灵鼓
47537	47537	GALI
4576	4576	197
1215666	1215666	福州写真
1149996	1149996	珍珠岛
304633	304633	低预算装修
741290	741290	强制爱
4209	4209	188
973746	973746	槟城旅行
403526	403526	区域牌
1283660	1283660	美容院
21220	21220	ABO
1087899	1087899	源氏木语Kids
1343792	1343792	英语专四专八
212854	212854	上海国家会展中心
524635	524635	基本款穿出时尚感
398095	398095	北京美签
27505	27505	BAMBOOMATES
1461962	1461962	遛狗要牵绳
502921	502921	嘎巴拉念珠搭配
677522	677522	少儿创意美术
119610	119610	crena
1443108	1443108	辣酱
641880	641880	宠物插画
315723	315723	俄罗斯旅行
423489	423489	南昌中考
841635	841635	擦边男
854970	854970	斗龙战士
1053688	1053688	海南事业编
508509	508509	困困不困啦
176684	176684	tf
1461810	1461810	遗憾古风歌曲
471863	471863	同程盲盒
1319387	1319387	臺灣代購
804404	804404	手工汉堡
794979	794979	我的家装笔记
605220	605220	婚品
352845	352845	兽爪接单
740868	740868	張敬軒revisit
951327	951327	林诗婉团队
1071615	1071615	深圳赶海
1238787	1238787	答疑
737486	737486	张学良
949765	949765	林希幂的专属话题
121231	121231	deathnote
873873	873873	旅遊搭子
239782	239782	中信建投
1268852	1268852	维密反重力小升杯
1527617	1527617	雅诗兰黛599
132141	132141	hellokitty头像
103027	103027	YoursJin
112394	112394	boot
250964	250964	丰南事业编
1054108	1054108	海南注册公司
769142	769142	悬疑剧推荐
86241	86241	SOAPOPERA
128732	128732	gala
130415	130415	gravelbike
1172683	1172683	男孩教育
351974	351974	养生局
1186439	1186439	百叶窗
83477	83477	Renecaovilla
555680	555680	大熊猫升谊
1545026	1545026	鞠婧祎杨采薇
35031	35031	Camellia女素
986921	986921	武汉热干面
316076	316076	俄语词汇
116469	116469	chiikawa
1516779	1516779	阿玛尼唇釉
955603	955603	柯哀友谊
549305	549305	大同
835069	835069	提分
1378799	1378799	蝶泳腿
85321	85321	SEVENTEEN洪知秀
1233797	1233797	童话
716101	716101	广东工业大学工业设计考研
266912	266912	乾隆
952212	952212	果蔬汁
1027825	1027825	治愈电影
1314396	1314396	自制阿达子
638148	638148	宝藏男孩胡一天
986681	986681	武汉气泡紫女装
611552	611552	字库
281119	281119	京剧猫武白
145784	145784	le炒菜
360231	360231	冰雪奇缘艾莎
511254	511254	国潮穿搭
77450	77450	PINARELLO
1534509	1534509	霜慕辞雪团队
897447	897447	易次元怪我过分美丽
472345	472345	名利场
1162054	1162054	生巧福团
188283	188283	zonepress
1556475	1556475	颜值测评
1189686	1189686	皮肤干燥
1601756	1601756	麻辣羊头
673729	673729	小说剧情
360630	360630	冲绳
1564024	1564024	香奈儿多巴胺套组
1601580	1601580	麻豆Madofit
51999	51999	HY大家庭☃️
325449	325449	健身行业
201555	201555	万物皆可狗
945413	945413	杰青
710265	710265	平遥旅拍
1072905	1072905	深海回响
1114211	1114211	熊猫肝画基地
802591	802591	扁平疣的治疗
1417184	1417184	贝壳头
614866	614866	学前教育刘德贵
754444	754444	心情烦躁
973688	973688	槟城平价美食
445767	445767	双洁
133618	133618	hp梦女
262301	262301	九份老街
1401768	1401768	變形金剛7
358596	358596	冰冰袜
1177026	1177026	留学申请文书
549048	549048	大厂的雪早就停了
550580	550580	大姨妈量少
165766	165766	rain
1022663	1022663	沙雕文案
549444	549444	大同旅游
352330	352330	养胃日常
34067	34067	COS妆面
380870	380870	剑术
1200206	1200206	睫毛嫁接
222629	222629	不内耗
1020949	1020949	沉香手串
1022767	1022767	沙龙活动
27124	27124	A专业拧螺丝陈卉
461394	461394	台灣二手
1433422	1433422	跟着动漫学穿搭
1388767	1388767	西太后orb
515554	515554	土豆汤
1241396	1241396	篮球需要沉淀
175747	175747	taka
1416078	1416078	豪华宿舍
520240	520240	地铁化妆
215397	215397	上海杜莎夫人蜡像馆
390406	390406	包装印刷
1005086	1005086	求猫
516325	516325	圣神彼岸
688032	688032	岁月如歌
1433502	1433502	跟着宅女买买买
537924	537924	夏日妆容
453326	453326	古着包包
161571	161571	petalingjaya
582147	582147	奥比岛奇馆夜游
1348879	1348879	茶杯犬
1574914	1574914	马来西亚好物分享
1066421	1066421	深圳五和租房
562328	562328	大连网红拍照地
530890	530890	声音
53389	53389	Hp
223419	223419	不孕不育
1367869	1367869	蔬果汁
949578	949578	林宛瑜和陆展博
304803	304803	住宅设计
1252893	1252893	纠音
688028	688028	岁月从不败美人
519962	519962	地缚少年花子君同人文
337877	337877	入职第一天上班
1018999	1018999	沈阳早市
82433	82433	RNB
1217522	1217522	福建专科
193290	193290	一家四口
1491885	1491885	铁男
291983	291983	仙子
1364597	1364597	蓝山双布偶
1122412	1122412	父权
1382978	1382978	表情
1095612	1095612	潮汕肠粉
962918	962918	桉桉
1489491	1489491	钢化膜
893164	893164	昆明吃喝玩乐
657108	657108	小众设计感裙子推荐
138394	138394	jK
1158641	1158641	瓦罐
369550	369550	刀叉
1285301	1285301	美术集
1262282	1262282	练字
957279	957279	柴烧茶器
264846	264846	书法团扇
387701	387701	努力的湘晚
553176	553176	大小姐
432670	432670	卫衣分享
1058002	1058002	海洋堂
1448145	1448145	这也太好看了
1427367	1427367	起名改名
106634	106634	am教程
1552576	1552576	項链
1225457	1225457	秦岚
710962	710962	年度最爱大玩具
782409	782409	成都口腔
285432	285432	人生哲理
262878	262878	九州天空城
691625	691625	川西小环线
549931	549931	大地色
1312737	1312737	自主阅读
974671	974671	模拟人生畅玩版格子图
504703	504703	四宫格卡册
927050	927050	未定事件簿官娃
858728	858728	新加坡买
918307	918307	月下のバラの神
1108810	1108810	烟台美食
501332	501332	喻言
1601283	1601283	麻小白藤椒串串
790663	790663	我很好
269314	269314	二手闲置
511857	511857	国考面试
1016786	1016786	沈姒晞
883744	883744	日本妖怪
1553991	1553991	须王环
745434	745434	彻爷减肥
539993	539993	夏洛特
116481	116481	chiikawa扭蛋
1531012	1531012	雰囲気推してください
913906	913906	更年期
28073	28073	BIANCHI
548042	548042	大众帕萨特
830911	830911	换头术
808709	808709	手速设
854809	854809	斗罗大陆自创神位
778024	778024	慢阻肺
1539661	1539661	青春校园剧
762980	762980	总裁在上
255253	255253	主视觉
1457870	1457870	选择题
130724	130724	gua老师
47469	47469	G6
1398047	1398047	观世音菩萨
1210602	1210602	社恐内向自卑胆小
85404	85404	SF羽七
1269163	1269163	维生素b
364256	364256	减脂代餐
1375541	1375541	蛋炒饭
542157	542157	外贸业务
405073	405073	十一世班禅
1525205	1525205	随机卡
1182323	1182323	白月光柠檬茶
924843	924843	朝花夕拾读后感
878732	878732	无锡梁溪租房
26071	26071	Apex游戏
272235	272235	云宝
1566026	1566026	香港优才DIY
1000737	1000737	水晶虾饺
1595605	1595605	鲨鱼肌
339727	339727	全屋通铺
707554	707554	平价备婚好物
1350399	1350399	草编包
919585	919585	月牙湾
1223563	1223563	科斯托娜娅
